Experiments,,,,,,,,,,,,,,,
Experiment n°1,,,,,,,,,,,,,,,
Personne no.,Age,Size,weight,tf1,tf2,tf3,tf4,,,,,,,,
1,23,146,43,4,4,5,5,,,,,,,,
2,62,173,76,4,4,4,5,,,,,,,,
3,71,170,80,4,4,3,5,,,,,,,,
4,30,173,64,2,3,4,4,,,,,,,,
5,28,162,57,4,4,4,4,,,,,,,,
6,42,182,85,4,4,5,5,,,,,,,,
7,25,155,60,5,4,5,4,,,,,,,,
8,27,180,90,1,4,4,2,,,,,,,,
,,,,,,,,,,,,,,,
Ranking,,,,,,,,,,,,,,,
Personne no.,1st,2nd,3rd,4th,,,,,,,,,,,
1,3,4,2,1,,,,,,,,,,,
2,4,3,2,1,,,,,,,,,,,
3,4,"1,2",3,,,,,,,,,,,,
4,3,4,2,1,,,,,,,,,,,
5,4,3,"1,2",,,,,,,,,,,,
6,3,4,2,1,,,,,,,,,,,
7,3,1,4,2,,,,,,,,,,,
8,3,2,4,1,,,,,,,,,,,
,,,,,,,,,,,,,,,
Experiment n°2,,,,,,,,,,,,,,,
Personne no.,Age,Size,weight,tf1,tf2,tf3,tf4,tf5,tf6,tf7,tf8,tf9,tf10,tf11,tf12
1,95,170,68,4,4,4,3,3,3,3,4,4,3,3,2
2,96,162,54,4,4,4,4,4,4,4,4,4,4,4,4
3,89,154,64,4,4,2,4,4,4,4,4,3,4,3,3
4,89,163,53,4,3,4,2,4,4,3,2,1,3,4,2
5,86,184,86,4,4,3,3,4,3,2,4,4,3,4,5
6,99,164,52,3,4,4,4,5,2,3,5,4,4,3,5
7,89,165,44,4,4,4,3,4,4,3,5,3,2,5,4
8,21,169,78,5,4,4,4,3,3,4,4,4,3,3,5
9,42,182,80,4,5,5,5,3,4,4,4,4,3,5,5
10,31,175,65,4,4,4,2,4,3,3,4,4,5,4,5
11,27,180,90,3,4,3,2,2,2,3,4,1,1,1,3
12,62,173,79,5,4,4,4,5,4,4,5,3,3,4,5
